alpha,attention_effective_rank,attention_effective_rank_lower,attention_effective_rank_upper,beta,cell_id,correlation,d,delta,distance_uniform,distance_uniform_lower,distance_uniform_upper,gamma,input_kind,jacobian_op,jacobian_op_lower,jacobian_op_upper,label,label_sensitivity_minus_0p05,label_sensitivity_plus_0p05,m,mask,max_mass,max_mass_lower,max_mass_upper,mean_cij2,mean_vi_vj,n,normalized_entropy,normalized_entropy_lower,normalized_entropy_upper,phi,s,sample_count,self_mass,self_mass_lower,self_mass_upper,tau,update_to_weight_min,update_to_weight_min_lower,update_to_weight_min_upper
0.0,0.3299118009147165,0.3296390140555173,0.33031307315336117,6.123233995736766e-17,54,0.25,64,2.7826536097563803e-07,0.011577711440622807,0.01130785254063085,0.011902177706360817,1.0,synthetic,0.03372143395245075,0.033478809520602226,0.03396694785915315,diffuse,diffuse,gradient_starved,16,causal,0.033815277740359306,0.03356761098839343,0.034065328538417816,0.07506727601867169,0.9999789735302329,64,0.9996267855167389,0.9995977282524109,0.9996378123760223,1.5707963267948966,0.25,64,0.03000518772751093,0.029806398786604404,0.03029501624405384,0.05025464482605457,3.137686349833504e-05,3.003694503711015e-05,3.321416480053488e-05
0.0,0.02865688888520207,0.028021119381210775,0.028931359555985116,6.123233995736766e-17,54,0.5,64,1.3103690434945747e-05,0.005524438107386231,0.0052103279158473015,0.0057654897682368755,1.0,synthetic,0.017216304317116737,0.017136793583631516,0.017307693138718605,diffuse,diffuse,gradient_starved,16,unmasked,0.01723473332822323,0.01715303771197796,0.017324673011898994,0.2527931018266827,0.9999788543209434,64,0.999780148267746,0.999762237071991,0.9997945681214333,1.5707963267948966,0.25,64,0.015581799205392599,0.015567880123853683,0.01562565751373768,0.04273023791029118,6.6992469333815215e-06,6.410320179466698e-06,7.180810677486776e-06
0.0,0.32946436113138927,0.32918418452181597,0.32973290059287735,6.123233995736766e-17,54,0.5,64,6.972421033424325e-06,0.009232364129275084,0.00878546666353941,0.009613203816115856,1.0,synthetic,0.03302169777452946,0.032811034470796585,0.03324704244732857,diffuse,diffuse,gradient_starved,16,causal,0.03307086229324341,0.032863304018974304,0.03332531452178955,0.2527931018266827,0.9999788543209434,64,0.9997497797012329,0.9997271597385406,0.999775767326355,1.5707963267948966,0.25,64,0.030116048641502857,0.029879048466682434,0.030343662947416306,0.041152842342853546,1.613872421730227e-05,1.5414592823716778e-05,1.6777665050788466e-05
0.0,0.04244904404138636,0.04182314308084335,0.04296226383431707,6.123233995736766e-17,54,,64,0.0005875260462744336,0.007772752782329917,0.007589906454086304,0.007854482159018517,1.0,real_activation,0.017854131758213043,0.017810325138270855,0.01790877990424633,diffuse,diffuse,gradient_starved,16,unmasked,0.017884522676467896,0.017843895591795444,0.017938707023859024,0.016668540862156078,0.9993288377299905,64,0.9995629489421844,0.9995490908622742,0.9995836913585663,1.5707963267948966,0.25,64,0.01560840429738164,0.015541190467774867,0.01567043550312519,0.059384933207184076,2.67040160739813e-05,2.6170513268665304e-05,2.7832220027528197e-05
0.0,0.330945809169917,0.3305076562961544,0.33144046309064273,6.123233995736766e-17,54,,64,0.0006827765423622623,0.01352978777140379,0.01326175220310688,0.013942190445959568,1.0,real_activation,0.03429901972413063,0.033929938543587924,0.03450849652290344,diffuse,diffuse,gradient_starved,16,causal,0.03441582806408405,0.03402623534202576,0.034603968262672424,0.016668540862156078,0.9993288377299905,64,0.999496728181839,0.9994734525680542,0.999509871006012,1.5707963267948966,0.25,64,0.030332413502037525,0.03013954497873783,0.030646206811070442,0.05789201514562592,5.3150265648243994e-05,5.077603393364004e-05,5.639676395276103e-05
0.16666666666666652,0.04206189925511887,0.04151762883981218,0.042296926675211316,0.9670673281592066,56,0.0,64,0.040233711421024054,0.007700511021539569,0.0076250850688666105,0.007857282646000385,0.19236165165966837,synthetic,0.017829361371695995,0.017805314622819424,0.01788610778748989,diffuse,diffuse,gradient_starved,16,unmasked,0.01786234974861145,0.017820509150624275,0.017911193892359734,0.015788863209309056,0.9999790266156197,64,0.9995772838592529,0.9995552517473698,0.9995927810668945,0.19634954084936207,0.25,64,0.01618770696222782,0.01614687219262123,0.01622815616428852,0.05955866724252701,2.7136903171881927e-05,2.5902693779612187e-05,2.787712108829933e-05
0.16666666666666652,0.33804098670707117,0.3373822715240181,0.3383885221033366,0.9670673281592066,56,0.0,64,0.040190540661569685,0.01406668871641159,0.013528546318411827,0.014381802640855312,0.19236165165966837,synthetic,0.0340564027428627,0.03379813586361706,0.034303076565265656,diffuse,diffuse,gradient_starved,16,causal,0.034116972237825394,0.03390397853218019,0.03438740223646164,0.015788863209309056,0.9999790266156197,64,0.9994997382164001,0.9994770288467407,0.9995075464248657,0.19634954084936207,0.25,64,0.03120224829763174,0.030949657782912254,0.031555615039542316,0.05870405159657821,5.288283151827237e-05,4.9996330433723095e-05,5.453192559623166e-05
0.16666666666666652,0.034880759274205794,0.034389888285255445,0.03550245808443269,0.9670673281592066,56,0.25,64,0.030263865075539798,0.006652807351201773,0.006499655079096556,0.00674702413380146,0.19236165165966837,synthetic,0.017526532523334026,0.01749485731124878,0.017555968835949898,diffuse,diffuse,gradient_starved,16,unmasked,0.017548510804772377,0.017512904480099678,0.017578139901161194,0.07506727601867169,0.9999789735302329,64,0.999675065279007,0.999667401611805,0.9996911287307739,0.19634954084936207,0.25,64,0.01603112928569317,0.016012785956263542,0.01606460101902485,0.050710215989965945,1.5384599657987867e-05,1.4657689414784697e-05,1.612047650566035e-05
0.16666666666666652,0.3354619482525054,0.3349852579301974,0.3357889357091372,0.9670673281592066,56,0.25,64,0.030107781843980774,0.011494969017803669,0.011232872493565083,0.011728686932474372,0.19236165165966837,synthetic,0.03363468497991562,0.03332413546741009,0.03390451520681381,diffuse,diffuse,gradient_starved,16,causal,0.033719707280397415,0.03337772749364376,0.03397881053388119,0.07506727601867169,0.9999789735302329,64,0.9996341466903687,0.9996230900287628,0.9996428489685059,0.19634954084936207,0.25,64,0.03108840435743332,0.03081837110221386,0.031298523768782616,0.04948916769353673,3.187191671734344e-05,3.069540321738103e-05,3.290299714877463e-05
0.16666666666666652,0.02815858440341599,0.027731116725492316,0.02880444848496323,0.9670673281592066,56,0.5,64,0.020380549991386943,0.005294125527143478,0.0051612029783427715,0.005461466033011675,0.19236165165966837,synthetic,0.017171657644212246,0.01709786057472229,0.017226312309503555,diffuse,diffuse,gradient_starved,16,unmasked,0.01718855742365122,0.01711482952814549,0.017247498035430908,0.2527931018266827,0.9999788543209434,64,0.9997959136962891,0.9997782111167908,0.9998057186603546,0.19634954084936207,0.25,64,0.015895661897957325,0.01586790755391121,0.015917735174298286,0.040779626404400915,7.142723724402689e-06,6.568094401936137e-06,7.444500455713032e-06
0.16666666666666652,0.3332063757022752,0.33267802809120306,0.33343845277480216,0.9670673281592066,56,0.5,64,0.020189648726955056,0.00910690613090992,0.008754304726608098,0.009647044353187084,0.19236165165966837,synthetic,0.033168407157063484,0.032844964414834976,0.033269655751064414,diffuse,diffuse,gradient_starved,16,causal,0.03321881406009197,0.03290732018649578,0.033348592324182386,0.2527931018266827,0.9999788543209434,64,0.9997587203979492,0.9997459948062897,0.9997758269309998,0.19634954084936207,0.25,64,0.030714990571141243,0.03055851347744465,0.03097910527139902,0.03979866547160782,1.6519604600376124e-05,1.5658545796015766e-05,1.725290751586794e-05
0.16666666666666652,0.04189978614245041,0.041488771527511695,0.0422576951710862,0.9670673281592066,56,,64,0.04144431679742411,0.00771325035020709,0.007593832444399595,0.007840806618332863,0.19236165165966837,real_activation,0.01786618959158659,0.01780250109732151,0.017913905903697014,diffuse,diffuse,gradient_starved,16,unmasked,0.017889128997921944,0.017828653566539288,0.017940117046236992,0.016668540862156078,0.9993288377299905,64,0.9995771646499634,0.999566376209259,0.9995923638343811,0.19634954084936207,0.25,64,0.016177503392100334,0.016141241416335106,0.01620646473020315,0.058808282657992095,2.7252379873177384e-05,2.6164013527054777e-05,2.821696388838712e-05
0.16666666666666652,0.3381907186308832,0.33755454870696044,0.3387780738380798,0.9670673281592066,56,,64,0.04163303098175675,0.013877504039555788,0.01332971453666687,0.014478174038231373,0.19236165165966837,real_activation,0.03404977545142174,0.03384901061654091,0.03444325178861618,diffuse,diffuse,gradient_starved,16,causal,0.034152913838624954,0.033921919763088226,0.0345476008951664,0.016668540862156078,0.9993288377299905,64,0.9995016753673553,0.999474048614502,0.9995123147964478,0.19634954084936207,0.25,64,0.031550655141472816,0.031207225285470486,0.03196810744702816,0.05781942867906764,5.515089280108127e-05,5.165963371652927e-05,5.6853074691433695e-05
0.16666666666666652,0.04226187401912272,0.04191116136777167,0.042676537603894546,0.8198400939341273,58,0.0,64,0.04228676937054843,0.0077549663837999105,0.007680829148739576,0.007896731607615948,0.5477996372765352,synthetic,0.017881542444229126,0.017849245108664036,0.017911279574036598,diffuse,diffuse,gradient_starved,16,unmasked,0.017906819470226765,0.017873967066407204,0.017939861863851547,0.015788863209309056,0.9999790266156197,64,0.9995638132095337,0.99954754114151,0.9995841458439827,0.5890486225480862,0.25,64,0.016220572404563427,0.016177888959646225,0.016261559911072254,0.05978113604942337,2.613097488868632e-05,2.5253952194949767e-05,2.683872638894392e-05
0.16666666666666652,0.338507581190057,0.3378659950832174,0.338908299380955,0.8198400939341273,58,0.0,64,0.042246709926985204,0.014050415251404047,0.01353861903771758,0.01438995823264122,0.5477996372765352,synthetic,0.03435949981212616,0.033977894112467766,0.034642767161130905,diffuse,diffuse,gradient_starved,16,causal,0.03445672243833542,0.034042367711663246,0.034697968512773514,0.015788863209309056,0.9999790266156197,64,0.9994901716709137,0.9994658827781677,0.9995075166225433,0.5890486225480862,0.25,64,0.031566422432661057,0.031189315021038055,0.031944604590535164,0.058777652331627905,5.0807666604769366e-05,4.986162049811013e-05,5.455077887055122e-05
0.16666666666666652,0.03527077964642737,0.03503264315636788,0.03570148885229536,0.8198400939341273,58,0.25,64,0.031788041262188926,0.006818336900323629,0.006603330839425325,0.006906065624207258,0.5477996372765352,synthetic,0.01757472101598978,0.01750747300684452,0.017648879485204817,diffuse,diffuse,gradient_starved,16,unmasked,0.017600550316274166,0.01753063313663006,0.017671777866780758,0.07506727601867169,0.9999789735302329,64,0.9996653199195862,0.9996516704559326,0.99967822432518,0.5890486225480862,0.25,64,0.016084428876638412,0.01604483835399151,0.01611038763076067,0.05214668926782906,1.4646784320685305e-05,1.400151887840774e-05,1.5495262494579566e-05
0.16666666666666652,0.3359388886806274,0.3355315114386428,0.3363610273560382,0.8198400939341273,58,0.25,64,0.03204867798194755,0.011924142949283123,0.01132229808717966,0.012586923781782389,0.5477996372765352,synthetic,0.033866193145513535,0.03353372402489185,0.03417419269680977,diffuse,diffuse,gradient_starved,16,causal,0.03395465575158596,0.033633412793278694,0.034275900572538376,0.07506727601867169,0.9999789735302329,64,0.9996083676815033,0.9995800256729126,0.9996365010738373,0.5890486225480862,0.25,64,0.03119280282407999,0.03107530507259071,0.03131241882219911,0.050946955918334424,3.1867139372172574e-05,2.9690589388032576e-05,3.3513471969654415e-05
0.16666666666666652,0.028561192594984658,0.02811147350974923,0.02891407269608267,0.8198400939341273,58,0.5,64,0.021372320377849974,0.005469143390655518,0.005170784192159772,0.005860566068440675,0.5477996372765352,synthetic,0.017230629920959473,0.01712525449693203,0.01732623018324375,diffuse,diffuse,gradient_starved,16,unmasked,0.01725071854889393,0.017144758254289627,0.017347230575978756,0.2527931018266827,0.9999788543209434,64,0.9997777044773102,0.9997539520263672,0.9998035132884979,0.5890486225480862,0.25,64,0.015909220091998577,0.01588526088744402,0.015940356999635696,0.04293961281655356,6.532995163008119e-06,6.07278727977525e-06,7.259600926514772e-06
0.16666666666666652,0.3334215873603367,0.33307581012066495,0.3337909094405151,0.8198400939341273,58,0.5,64,0.021680411387933418,0.009430692065507174,0.009027812164276838,0.010384829714894295,0.5477996372765352,synthetic,0.03319028206169605,0.03287572227418423,0.03337574377655983,diffuse,diffuse,gradient_starved,16,causal,0.033261191099882126,0.03295939229428768,0.033472370356321335,0.2527931018266827,0.9999788543209434,64,0.9997373223304749,0.9997140765190125,0.9997634887695312,0.5890486225480862,0.25,64,0.030804568901658058,0.030656906217336653,0.031028397381305695,0.042098861711565405,1.593945391537714e-05,1.4620552596298188e-05,1.6772224528552802e-05
0.16666666666666652,0.04200073109068591,0.041515615546316484,0.04239431298102651,0.8198400939341273,58,,64,0.040747548977378756,0.00766138918697834,0.007614108733832836,0.007743180729448795,0.5477996372765352,real_activation,0.017872274853289127,0.017819377593696117,0.017902811989188194,diffuse,diffuse,gradient_starved,16,unmasked,0.01789877563714981,0.0178473312407732,0.017929861322045326,0.016668540862156078,0.9993288377299905,64,0.9995744526386261,0.9995684623718262,0.9995853900909424,0.5890486225480862,0.25,64,0.016188809648156166,0.016138864681124687,0.016221392899751663,0.059074282937217504,2.602232824977469e-05,2.544962399182147e-05,2.7322573858180363e-05
0.16666666666666652,0.3383402461315306,0.337840098960755,0.3387742066570408,0.8198400939341273,58,,64,0.04094576076022349,0.013677452225238085,0.013314900919795036,0.014461309090256688,0.5477996372765352,real_activation,0.034441372379660606,0.034188673924654724,0.03469174727797508,diffuse,diffuse,gradient_starved,16,causal,0.03453908860683441,0.034264031797647476,0.034836262464523315,0.016668540862156078,0.9993288377299905,64,0.9994988441467285,0.9994893968105316,0.9995129108428955,0.5890486225480862,0.25,64,0.03173850104212761,0.03134218975901604,0.031941719353199005,0.05778703367104754,5.208774475886163e-05,4.9378519249100294e-05,5.548070174611941e-05
0.16666666666666652,0.04259302989331019,0.04226154681862748,0.042835154441593415,0.5477996372765354,60,0.0,64,0.04098102048737928,0.007794711040332913,0.007691854843869805,0.007949166931211948,0.8198400939341273,synthetic,0.017899553291499615,0.01786613278090954,0.01793244108557701,diffuse,diffuse,gradient_starved,16,unmasked,0.017928129993379116,0.0178932286798954,0.01795818842947483,0.015788863209309056,0.9999790266156197,64,0.9995640814304352,0.9995441436767578,0.9995765686035156,0.9817477042468103,0.25,64,0.01616243366152048,0.016137303202413023,0.01624428853392601,0.0599856284679845,2.5973701463882372e-05,2.552746716773313e-05,2.7304423365370276e-05
0.16666666666666652,0.3380287883172397,0.33716273511400197,0.33853151762077793,0.5477996372765354,60,0.0,64,0.04080113938834984,0.014226716477423906,0.013774672523140907,0.014448198024183512,0.8198400939341273,synthetic,0.034348487854003906,0.03417016193270683,0.03465346246957779,diffuse,diffuse,gradient_starved,16,causal,0.0344135295599699,0.03422541674226522,0.03479170426726341,0.015788863209309056,0.9999790266156197,64,0.999482274055481,0.9994687736034393,0.9995026588439941,0.9817477042468103,0.25,64,0.03157791122794151,0.03126583620905876,0.03190654516220093,0.058382676041219383,5.242470005009914e-05,4.939403273440247e-05,5.4705792570185885e-05
0.16666666666666652,0.03502939945942492,0.03482772546345022,0.03548687386924221,0.5477996372765354,60,0.25,64,0.031014518026495352,0.006658525904640555,0.006426307838410139,0.006753636058419943,0.8198400939341273,synthetic,0.017512153834104538,0.017483616597019136,0.01755693554878235,diffuse,diffuse,gradient_starved,16,unmasked,0.01753408834338188,0.01750095747411251,0.017574376426637173,0.07506727601867169,0.9999789735302329,64,0.999674916267395,0.9996669292449951,0.9997056424617767,0.9817477042468103,0.25,64,0.016055830754339695,0.015997380018234253,0.016107029281556606,0.051611707953270525,1.5362480851991857e-05,1.4460806943208853e-05,1.5696267819664432e-05
0.16666666666666652,0.33518088868771734,0.3344383145216563,0.3361355487697796,0.5477996372765354,60,0.25,64,0.03056469683360774,0.011805460788309574,0.011417303700000048,0.012276540510356426,0.8198400939341273,synthetic,0.033472323790192604,0.033291295170784,0.0336264930665493,diffuse,diffuse,gradient_starved,16,causal,0.03353336453437805,0.033367255702614784,0.0337133314460516,0.07506727601867169,0.9999789735302329,64,0.9996257424354553,0.9996186196804047,0.9996587038040161,0.9817477042468103,0.25,64,0.031193453818559647,0.03093721903860569,0.03144597262144089,0.04993074684171006,3.246698697528085e-05,3.092274074052578e-05,3.486184733815628e-05
0.16666666666666652,0.028446098463521217,0.028009037373250036,0.02879715020604108,0.5477996372765354,60,0.5,64,0.020991427241824567,0.00527425087057054,0.00504632294178009,0.005497560137882829,0.8198400939341273,synthetic,0.01714654639363289,0.017080631107091904,0.017189068719744682,diffuse,diffuse,gradient_starved,16,unmasked,0.017165270633995533,0.01709636766463518,0.01720808446407318,0.2527931018266827,0.9999788543209434,64,0.9997968971729279,0.9997768998146057,0.9998117983341217,0.9817477042468103,0.25,64,0.015872919000685215,0.01585425715893507,0.015921838581562042,0.04178500076523051,6.613900711729012e-06,6.421548519392948e-06,7.283496702116489e-06
0.16666666666666652,0.3327851153874004,0.3324184649252092,0.33357751134314895,0.5477996372765354,60,0.5,64,0.02052100473520113,0.00939494464546442,0.008869438420515508,0.010004796553403139,0.8198400939341273,synthetic,0.032793471589684486,0.032659559370949866,0.03296924568712711,diffuse,diffuse,gradient_starved,16,causal,0.03283385746181011,0.03272814676165581,0.03305963799357414,0.2527931018266827,0.9999788543209434,64,0.999764621257782,0.9997476935386658,0.9997824430465698,0.9817477042468103,0.25,64,0.030856769531965256,0.03052231017500162,0.0311536006629467,0.040746363694779575,1.653939830152551e-05,1.5558250252461497e-05,1.769475926127884e-05
0.16666666666666652,0.0422822073479994,0.04151953245480283,0.042687408538876315,0.5477996372765354,60,,64,0.04203433060320094,0.007751475321128964,0.007561004487797618,0.007877761498093605,0.8198400939341273,real_activation,0.01785202044993639,0.017807516269385815,0.017911331728100777,diffuse,diffuse,gradient_starved,16,unmasked,0.017873582430183887,0.017833557911217213,0.01793522108346224,0.016668540862156078,0.9993288377299905,64,0.9995694160461426,0.9995472729206085,0.9995853900909424,0.9817477042468103,0.25,64,0.016158323734998703,0.016094381920993328,0.016214675270020962,0.05986346793361008,2.6879559435816975e-05,2.5891303138271446e-05,2.7864907910121327e-05
0.16666666666666652,0.33764517434858,0.33720407853088313,0.33846811580647024,0.5477996372765354,60,,64,0.0420291121408809,0.013821995817124844,0.013507457450032234,0.014260703232139349,0.8198400939341273,real_activation,0.03442078270018101,0.03411976620554924,0.034732133988291024,diffuse,diffuse,gradient_starved,16,causal,0.034512393176555634,0.034207310527563095,0.03484158404171467,0.016668540862156078,0.9993288377299905,64,0.9994858801364899,0.9994714260101318,0.9995045959949493,0.9817477042468103,0.25,64,0.03138030134141445,0.03125382587313652,0.03163368068635464,0.05834048509132117,5.396629074104461e-05,5.064834127476346e-05,5.5737015637995265e-05
0.16666666666666652,0.04290200049237616,0.04249425623556652,0.04332184563022161,0.19236165165966845,62,0.0,64,0.04275496129412204,0.007855688687413931,0.007742198649793863,0.007947289384901524,0.9670673281592066,synthetic,0.017893885262310505,0.0178533848375082,0.017922693863511086,diffuse,diffuse,gradient_starved,16,unmasked,0.017918545752763748,0.017887860536575317,0.01795203818473965,0.015788863209309056,0.9999790266156197,64,0.9995540082454681,0.999545156955719,0.9995684623718262,1.3744467859455345,0.25,64,0.016226510517299175,0.01614551991224289,0.01626518089324236,0.060315192211419344,2.619479989585488e-05,2.522875120663313e-05,2.678623830986563e-05
0.16666666666666652,0.33838225911860187,0.33731857141402044,0.33899890468608573,0.19236165165966845,62,0.0,64,0.042613483528839424,0.013961953576654196,0.013487572781741619,0.014318794012069702,0.9670673281592066,synthetic,0.03422475606203079,0.03396854177117348,0.03451217897236347,diffuse,diffuse,gradient_starved,16,causal,0.03430597297847271,0.034105196595191956,0.03464444726705551,0.015788863209309056,0.9999790266156197,64,0.9994747340679169,0.9994652569293976,0.9994997382164001,1.3744467859455345,0.25,64,0.03130112588405609,0.030907675623893738,0.03183537349104881,0.05879515246488154,5.107331018766123e-05,4.87363446763992e-05,5.3922177419952444e-05
0.16666666666666652,0.03568810678590936,0.03532686055750687,0.03597056285254247,0.19236165165966845,62,0.25,64,0.032316554948920384,0.006675831973552704,0.006564112612977624,0.006956610828638077,0.9670673281592066,synthetic,0.017578518949449062,0.017509902827441692,0.017645159736275673,diffuse,diffuse,gradient_starved,16,unmasked,0.017604577355086803,0.01753007434308529,0.01766224019229412,0.07506727601867169,0.9999789735302329,64,0.9996702969074249,0.9996512234210968,0.9996883869171143,1.3744467859455345,0.25,64,0.01605592668056488,0.01601802548393607,0.016106056049466133,0.051947774772997946,1.4389151986714454e-05,1.408871704883876e-05,1.5507180196532445e-05
0.16666666666666652,0.33568217486784824,0.3351782613129635,0.3364785256173143,0.19236165165966845,62,0.25,64,0.0326797733141575,0.012213226407766342,0.011846710927784443,0.012501395307481289,0.9670673281592066,synthetic,0.033693667501211166,0.03338126093149185,0.033908843016251924,diffuse,diffuse,gradient_starved,16,causal,0.03377346321940422,0.033427827060222626,0.03396482206881046,0.07506727601867169,0.9999789735302329,64,0.9996185004711151,0.9995919466018677,0.9996341466903687,1.3744467859455345,0.25,64,0.0313022006303072,0.031017913483083248,0.03163853473961353,0.05052750592585653,3.190564045976079e-05,2.9776395980426218e-05,3.389453244927271e-05
0.16666666666666652,0.02875923788518149,0.028506327605047947,0.029250514222278177,0.19236165165966845,62,0.5,64,0.021811196536873467,0.005501389969140291,0.005219385027885437,0.005736710503697395,0.9670673281592066,synthetic,0.017194759100675583,0.017133858054876328,0.017263875436037777,diffuse,diffuse,gradient_starved,16,unmasked,0.017215236090123653,0.017149320477619766,0.01728588226251304,0.2527931018266827,0.9999788543209434,64,0.9997775852680206,0.9997555613517761,0.9998010396957397,1.3744467859455345,0.25,64,0.015909803099930286,0.015873711556196213,0.015954297967255116,0.0426799769338686,6.575371074440495e-06,6.2230595209647065e-06,7.2153476429232625e-06
0.16666666666666652,0.33341905638705366,0.33296828996131467,0.3338381462482126,0.19236165165966845,62,0.5,64,0.022285911807557568,0.009712851606309414,0.009485157672315836,0.010308028885629029,0.9670673281592066,synthetic,0.03309420123696327,0.03290104120969772,0.03328366577625275,diffuse,diffuse,gradient_starved,16,causal,0.03316310979425907,0.03294733911752701,0.03334806114435196,0.2527931018266827,0.9999788543209434,64,0.9997458159923553,0.9997209906578064,0.9997609257698059,1.3744467859455345,0.25,64,0.031011288985610008,0.030683167278766632,0.031142739159986374,0.0415807680983562,1.6556820728111895e-05,1.5707297430373117e-05,1.8511978674326034e-05
0.16666666666666652,0.042984218336671355,0.04228574267759806,0.04333922903913341,0.19236165165966845,62,,64,0.04272676398977637,0.007875805720686913,0.007776456652209163,0.007990851067006588,0.9670673281592066,real_activation,0.017898261547088623,0.017870078794658184,0.017952296882867813,diffuse,diffuse,gradient_starved,16,unmasked,0.017928232438862324,0.017901849001646042,0.017986406572163105,0.016668540862156078,0.9993288377299905,64,0.9995549023151398,0.9995342791080475,0.9995718896389008,1.3744467859455345,0.25,64,0.01620738673955202,0.01610947586596012,0.016271140426397324,0.06081694824388251,2.6853151296471708e-05,2.5657026097081475e-05,2.7839096584594027e-05
0.16666666666666652,0.33817673372135404,0.33774109051344253,0.33882694928592993,0.19236165165966845,62,,64,0.042770880478201434,0.013763203751295805,0.013333363237325103,0.014149217866361141,0.9670673281592066,real_activation,0.03444714844226837,0.03421052545309067,0.034735072404146194,diffuse,diffuse,gradient_starved,16,causal,0.03453386388719082,0.03429063782095909,0.03484717756509781,0.016668540862156078,0.9993288377299905,64,0.9994780123233795,0.9994596540927887,0.9994992613792419,1.3744467859455345,0.25,64,0.03166378103196621,0.03139431029558182,0.03196333888918161,0.0591239960049279,5.329680780702354e-05,5.152781069844412e-05,5.4637544082752565e-05
0.33333333333333326,0.04293482885096841,0.04228437687023924,0.043184077050733655,0.9428090415820634,64,0.0,64,0.08281799394171685,0.007917594630271196,0.007738463114947081,0.00802017841488123,0.0,synthetic,0.017940668389201164,0.017876418121159077,0.017994830384850502,diffuse,diffuse,gradient_starved,16,unmasked,0.017967947758734226,0.017900863150134682,0.018030358478426933,0.015788863209309056,0.9999790266156197,64,0.9995527565479279,0.9995307326316833,0.9995726346969604,0.0,0.25,64,0.016806608997285366,0.016754943877458572,0.016873960732482374,0.06065705505898222,2.6204775531535375e-05,2.537300084280818e-05,2.6591955036250438e-05
0.33333333333333326,0.3457014804112385,0.34529171075291676,0.3463489967212699,0.9428090415820634,64,0.0,64,0.08312761754496023,0.015034435782581568,0.014458368066698313,0.015380697324872017,0.0,synthetic,0.034824347123503685,0.03447675704956055,0.035055793821811676,diffuse,diffuse,gradient_starved,16,causal,0.034944113343954086,0.03469590623863041,0.035114943981170654,0.015788863209309056,0.9999790266156197,64,0.999459981918335,0.9994255304336548,0.9994800090789795,0.0,0.25,64,0.03292413428425789,0.03255360573530197,0.033288780599832535,0.05980328773148358,5.091634410773712e-05,4.8781634330029136e-05,5.315736905995746e-05
0.33333333333333326,0.03538315333261562,0.03491936945058649,0.03574327110752057,0.9428090415820634,64,0.25,64,0.06242899759672582,0.006868012016639113,0.006654099794104695,0.007154253777116537,0.0,synthetic,0.01762156281620264,0.0175643190741539,0.01768271718174219,diffuse,diffuse,gradient_starved,16,unmasked,0.017647502943873405,0.01758615216240287,0.017698725685477257,0.07506727601867169,0.9999789735302329,64,0.9996568560600281,0.9996262192726135,0.9996799826622009,0.0,0.25,64,0.016504067927598953,0.016485700383782387,0.016551936976611614,0.053332523501012474,1.4841201897960941e-05,1.4352559089094891e-05,1.5583007685089398e-05
0.33333333333333326,0.3408669290686298,0.34061834930505674,0.34136599566942455,0.9428090415820634,64,0.25,64,0.06303893710719422,0.012685469817370176,0.012185831554234028,0.013216271065175533,0.0,synthetic,0.03403366170823574,0.03390887379646301,0.03427671641111374,diffuse,diffuse,gradient_starved,16,causal,0.03410683758556843,0.03397924453020096,0.0343802273273468,0.07506727601867169,0.9999789735302329,64,0.9995950758457184,0.999573290348053,0.9996135845780373,0.0,0.25,64,0.03229097090661526,0.032044969499111176,0.03264496475458145,0.05234577745432034,3.123946455396475e-05,2.997462625933121e-05,3.3599812117843326e-05
0.33333333333333326,0.02859328750404554,0.028059630444209158,0.02904183155035841,0.9428090415820634,64,0.5,64,0.041927024780306965,0.005612381501123309,0.0052946493960917,0.005859532859176397,0.0,synthetic,0.01724289357662201,0.017169056460261345,0.017300610430538654,diffuse,diffuse,gradient_starved,16,unmasked,0.017255627550184727,0.017191842198371887,0.01731663942337036,0.2527931018266827,0.9999788543209434,64,0.9997649788856506,0.9997441172599792,0.9997897446155548,0.0,0.25,64,0.016220876947045326,0.01618516631424427,0.01624349784106016,0.04403730825288221,6.916739217989758e-06,6.314379400406084e-06,7.157478862488842e-06
0.33333333333333326,0.3368916686793265,0.33641700324536855,0.337257328258051,0.9428090415820634,64,0.5,64,0.042528797581326216,0.01031828997656703,0.009728114155586809,0.010578039905522018,0.0,synthetic,0.033219894394278526,0.033065322786569595,0.03356540575623512,diffuse,diffuse,gradient_starved,16,causal,0.03329572267830372,0.033144958317279816,0.03363073617219925,0.2527931018266827,0.9999788543209434,64,0.9997281730175018,0.9997068859636784,0.9997460544109344,0.0,0.25,64,0.0316956490278244,0.03137626498937607,0.032000379636883736,0.04257220303406939,1.590279332556741e-05,1.5320054948006542e-05,1.7064848255877606e-05
0.33333333333333326,0.04247529019230724,0.0422338637069774,0.0428542364545768,0.9428090415820634,64,,64,0.08307905041147023,0.007906849030405283,0.007769799325615168,0.007988475263118744,0.0,real_activation,0.01790192909538746,0.017875736579298973,0.017937026917934418,diffuse,diffuse,gradient_starved,16,unmasked,0.017931434325873852,0.0178956538438797,0.01796807162463665,0.016668540862156078,0.9993288377299905,64,0.9995574057102203,0.9995448589324951,0.9995703138411045,0.0,0.25,64,0.016867256723344326,0.01679050149396062,0.016891172155737877,0.059985291794873774,2.7226612491929072e-05,2.620733891190564e-05,2.8127215840980675e-05
