alpha,attention_effective_rank,attention_effective_rank_lower,attention_effective_rank_upper,beta,cell_id,correlation,d,delta,distance_uniform,distance_uniform_lower,distance_uniform_upper,gamma,input_kind,jacobian_op,jacobian_op_lower,jacobian_op_upper,label,label_sensitivity_minus_0p05,label_sensitivity_plus_0p05,m,mask,max_mass,max_mass_lower,max_mass_upper,mean_cij2,mean_vi_vj,n,normalized_entropy,normalized_entropy_lower,normalized_entropy_upper,phi,s,sample_count,self_mass,self_mass_lower,self_mass_upper,tau,update_to_weight_min,update_to_weight_min_lower,update_to_weight_min_upper
-1.0,0.4026215853326,0.35450898440461415,0.45073418626058587,0.0,5,0.25,32,-2.2194867802399783,0.2609350608734828,0.2562521629097467,0.2656179588372189,0.0,synthetic,0.17661925009515597,0.17462624868528137,0.17861225150503057,boundary_uncertain,boundary_uncertain,boundary_uncertain,8,unmasked,0.20443680263435873,0.20085705689956065,0.2080165483691568,0.09750571111957732,0.9999762691570212,24,0.8359763775947033,0.8266018614769283,0.8453508937124783,0.0,1.0,2,0.0036288836732351172,0.0023825360346044788,0.004875231311865756,1.0329537015323407,9.449544234362895e-05,7.08842293645105e-05,0.00011810665532274741
-1.0,0.47367409751717515,0.44750952870441435,0.4998386663299359,0.0,5,0.25,32,-2.219486780239978,0.32559730309883633,0.3230220162080309,0.32817258998964177,0.0,synthetic,0.23547700009559858,0.21371584246965755,0.25723815772153963,screened_candidate,screened_candidate,screened_candidate,8,causal,0.2763590587570695,0.2645622029128258,0.28815591460131323,0.09750571111957732,0.9999762691570212,24,0.8500502953690402,0.8434310419681219,0.8566695487699585,0.0,1.0,2,0.00825508963573851,0.006289842887302904,0.010220336384174118,1.0489357264487573,0.00010178447416634203,9.217215837603636e-05,0.00011139678995664769
-1.0,0.5293605694150556,0.4713124042230839,0.5874087346070272,0.0,5,,32,-3.128107498635064,0.28971089092111485,0.25364048977870546,0.32578129206352424,0.0,real_activation,0.15613496530725268,0.153607712437892,0.15866221817661336,screened_candidate,screened_candidate,screened_candidate,8,unmasked,0.16921109007218443,0.16351403783928442,0.17490814230508445,0.031115047439315487,0.9996373731657016,24,0.8430435174873055,0.8415760242999445,0.8445110106746666,0.0,1.0,2,0.001720352716906091,0.0013486818833748136,0.002092023550437368,1.1374505014943272,8.862017675414032e-05,8.29544302792541e-05,9.428592322902655e-05
-1.0,0.4532191164684002,0.41638562616752334,0.49005260676927703,0.0,5,,32,-3.128107498635064,0.3794807041355158,0.33993779459103274,0.41902361367999896,0.0,real_activation,0.22390229937320533,0.1934596596652793,0.2543449390811313,screened_candidate,screened_candidate,screened_candidate,8,causal,0.293613666520693,0.24422630595801315,0.34300102708337277,0.031115047439315487,0.9996373731657016,24,0.8064663313607943,0.7982338645862189,0.8146987981353696,0.0,1.0,2,0.003887810878848311,0.003484308091089984,0.0042913136666066385,1.2385720138551246,0.00012126431522484973,9.82318706110111e-05,0.00014429675983868836
0.0,0.3847360662205321,0.3236305053736999,0.44584162706736424,1.0,6,0.25,32,-0.023911093176193846,0.19252628431681365,0.17503128886859187,0.21002127976503543,0.0,synthetic,0.1325273417884645,0.12678610292875306,0.13826858064817596,boundary_uncertain,boundary_uncertain,boundary_uncertain,8,unmasked,0.14210492214618142,0.1321883735239462,0.15202147076841663,0.09750571111957732,0.9999762691570212,24,0.9182992281722652,0.9171252824380502,0.9194731739064801,0.0,1.0,2,0.03420762450129623,0.028976691268509616,0.03943855773408285,0.7006580562597527,5.1325525807281234e-05,4.243742872705953e-05,6.021362288750293e-05
0.0,0.49242447042724263,0.47877359096999217,0.5060753498844931,1.0,6,0.25,32,0.04942854406448443,0.22140742818671527,0.21566729173666957,0.227147564636761,0.0,synthetic,0.203260916514435,0.19504668557280208,0.21147514745606796,screened_candidate,boundary_uncertain,screened_candidate,8,causal,0.21344260024632372,0.2039505765052878,0.2229346239873596,0.09750571111957732,0.9999762691570212,24,0.9368230118877942,0.9333767178091655,0.9402693059664228,0.0,1.0,2,0.07243746007437735,0.058216391583717,0.08665852856503771,0.5962661709019026,7.748796483267213e-05,4.259176365938154e-05,0.00011238416600596272
0.0,0.49385159173965665,0.49131321605131945,0.49638996742799385,1.0,6,,32,-0.03841070773619483,0.21656083354981337,0.20788404465427804,0.22523762244534873,0.0,real_activation,0.1519494832236963,0.14960926816437825,0.15428969828301436,screened_candidate,screened_candidate,screened_candidate,8,unmasked,0.16416282233320495,0.16381276207933354,0.1645128825870764,0.031115047439315487,0.9996373731657016,24,0.872882313033748,0.8605823545431158,0.88518227152438,0.0,1.0,2,0.02209919897802437,0.019539179683415484,0.024659218272633253,0.9086894666783825,9.799490008556338e-05,9.465443704597777e-05,0.00010133536312514901
0.0,0.5041228465403838,0.49712176680775455,0.5111239262730131,1.0,6,,32,-0.043335059254911906,0.29628326281606465,0.27110527257202743,0.3214612530601018,0.0,real_activation,0.23904649224813646,0.23342408460215264,0.24466889989412025,screened_candidate,screened_candidate,screened_candidate,8,causal,0.3037034374584718,0.2888513556510905,0.31855551926585307,0.031115047439315487,0.9996373731657016,24,0.8694509656153494,0.8510340789672151,0.8878678522634837,0.0,1.0,2,0.06058150925723385,0.046868253794237445,0.07429476472023026,0.8990602939924082,0.00013596561079117061,0.00013591586419458594,0.00013601535738775526
0.0,0.44131782686134946,0.438728135168622,0.44390751855407684,0.7071067811865476,7,0.25,32,-0.022765409801458497,0.18482204181496298,0.16348516569541768,0.20615891793450827,0.7071067811865476,synthetic,0.12589975041985363,0.1238816755879047,0.12791782525180254,gradient_starved,gradient_starved,gradient_starved,8,unmasked,0.13570385998323992,0.13361590642848983,0.13779181353798997,0.09750571111957732,0.9999762691570212,24,0.9147397015738985,0.9043776796806594,0.9251017234671375,0.7853981633974483,1.0,2,0.029875823369606765,0.02782609820567026,0.03192554853354327,0.7181236537744821,4.7586895580470096e-05,4.647690005857755e-05,4.8696891102362644e-05
0.0,0.5332254550700675,0.5303826547821727,0.5360682553579623,0.7071067811865476,7,0.25,32,0.04312276729957909,0.20087327485829443,0.17839661083858144,0.22334993887800741,0.7071067811865476,synthetic,0.19567054582229995,0.17734456995584255,0.21399652168875735,screened_candidate,boundary_uncertain,screened_candidate,8,causal,0.21995232553140148,0.19740811752847293,0.24249653353433007,0.09750571111957732,0.9999762691570212,24,0.9276762324069187,0.9247434940581851,0.9306089707556522,0.7853981633974483,1.0,2,0.06568157278903823,0.0634493278394522,0.06791381773862426,0.6221924381783507,7.051558627144556e-05,5.129071128378561e-05,8.974046125910551e-05
